TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,TeacherID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherName,Age_x,Gender_x,Expertise,YearsOfExperience,TeacherRating,UserName,Age_y,Gender_y,Email,PriceBand,ExperienceLevel,RatingTier,EnrollmentCount,Revenue
TT00109,U00177,CR00060,30/9/2025,0.0,PayPal,TC00042,Content Creation,5,0,1,0.0,8.95,2.14,Yolanda Levine,49,Female,Machine Learning,21,4.97,torreschristine,29,Female,adriana95@yahoo.com,0,1,1,1,0.0
TT00110,U00177,CR00002,19/3/2025,0.0,Bank Transfer,TC00042,Java Programming,9,0,2,0.0,37.7,2.43,Yolanda Levine,49,Female,Machine Learning,21,4.97,torreschristine,29,Female,adriana95@yahoo.com,0,1,1,1,0.0
TT00111,U00177,CR00055,14/4/2025,57.32,PayPal,TC00042,Full-Stack Web Development,11,1,0,57.32,43.95,4.74,Yolanda Levine,49,Female,Machine Learning,21,4.97,torreschristine,29,Female,adriana95@yahoo.com,1,1,1,1,57.32
TT00112,U00178,CR00021,24/6/2025,0.0,Credit Card,TC00040,Data Analysis with Python,3,0,2,0.0,1.2,3.6,Kimberly Miller,49,Male,Cybersecurity,24,4.58,gonzaleslisa,20,Male,robertspencer@outlook.com,0,1,1,1,0.0
TT00113,U00178,CR00048,14/8/2025,0.0,PayPal,TC00042,AI Ethics,0,0,1,0.0,42.7,3.64,Yolanda Levine,49,Female,Machine Learning,21,4.97,gonzaleslisa,20,Male,robertspencer@outlook.com,0,1,1,1,0.0
TT00114,U00178,CR00023,8/2/2025,0.0,Credit Card,TC00042,Machine Learning Fundamentals,3,0,2,0.0,9.71,3.02,Yolanda Levine,49,Female,Machine Learning,21,4.97,gonzaleslisa,20,Male,robertspencer@outlook.com,0,1,1,1,0.0
TT00115,U00178,CR00014,16/5/2025,0.0,Credit Card,TC00042,Sales Mastery,1,0,0,0.0,22.29,3.15,Yolanda Levine,49,Female,Machine Learning,21,4.97,gonzaleslisa,20,Male,robertspencer@outlook.com,0,1,1,1,0.0
TT00116,U00191,CR00043,28/8/2025,0.0,PayPal,TC00042,Corporate Finance,6,0,1,0.0,31.77,4.14,Yolanda Levine,49,Female,Machine Learning,21,4.97,foleypaul,34,Male,jeremycole@gmail.com,0,1,1,1,0.0
TT00117,U00191,CR00058,4/6/2025,0.0,PayPal,TC00040,Social Media Strategy,5,0,1,0.0,1.46,4.44,Kimberly Miller,49,Male,Cybersecurity,24,4.58,foleypaul,34,Male,jeremycole@gmail.com,0,1,1,1,0.0
TT00118,U00191,CR00056,8/6/2025,212.39,Credit Card,TC00040,Google Ads Mastery,5,1,0,212.39,22.89,3.15,Kimberly Miller,49,Male,Cybersecurity,24,4.58,foleypaul,34,Male,jeremycole@gmail.com,1,1,1,1,212.39
TT00119,U00192,CR00054,30/5/2025,0.0,PayPal,TC00042,Backend Development with Node.js,11,0,1,0.0,48.57,3.32,Yolanda Levine,49,Female,Machine Learning,21,4.97,nathanieldorsey,17,Male,briannarichardson@yahoo.com,0,1,1,1,0.0
TT00120,U00192,CR00014,14/11/2025,0.0,Credit Card,TC00042,Sales Mastery,1,0,0,0.0,22.29,3.15,Yolanda Levine,49,Female,Machine Learning,21,4.97,nathanieldorsey,17,Male,briannarichardson@yahoo.com,0,1,1,1,0.0
TT00121,U00192,CR00060,6/9/2025,0.0,Credit Card,TC00040,Content Creation,5,0,1,0.0,8.95,2.14,Kimberly Miller,49,Male,Cybersecurity,24,4.58,nathanieldorsey,17,Male,briannarichardson@yahoo.com,0,1,1,1,0.0
TT00122,U00192,CR00043,21/4/2025,0.0,Bank Transfer,TC00042,Corporate Finance,6,0,1,0.0,31.77,4.14,Yolanda Levine,49,Female,Machine Learning,21,4.97,nathanieldorsey,17,Male,briannarichardson@yahoo.com,0,1,1,1,0.0
TT00123,U00192,CR00004,3/11/2025,0.0,PayPal,TC00040,Advanced Python,9,0,1,0.0,45.13,2.88,Kimberly Miller,49,Male,Cybersecurity,24,4.58,nathanieldorsey,17,Male,briannarichardson@yahoo.com,0,1,1,1,0.0
TT00124,U00198,CR00041,16/2/2025,53.86,Credit Card,TC00040,Financial Accounting,6,1,1,53.86,47.08,2.47,Kimberly Miller,49,Male,Cybersecurity,24,4.58,brian71,30,Female,lewismargaret@hotmail.com,1,1,1,1,53.86
TT00125,U00198,CR00016,27/8/2025,0.0,Bank Transfer,TC00040,Digital Marketing,8,0,2,0.0,42.68,4.72,Kimberly Miller,49,Male,Cybersecurity,24,4.58,brian71,30,Female,lewismargaret@hotmail.com,0,1,1,1,0.0
TT00126,U00198,CR00032,21/4/2025,0.0,Credit Card,TC00040,Ethical Hacking,2,0,0,0.0,16.74,2.38,Kimberly Miller,49,Male,Cybersecurity,24,4.58,brian71,30,Female,lewismargaret@hotmail.com,0,1,1,1,0.0
TT00127,U00198,CR00020,20/6/2025,0.0,PayPal,TC00042,Email Marketing,8,0,2,0.0,46.25,4.11,Yolanda Levine,49,Female,Machine Learning,21,4.97,brian71,30,Female,lewismargaret@hotmail.com,0,1,1,1,0.0
TT00128,U00208,CR00036,24/3/2025,0.0,PayPal,TC00040,Agile Project Management,10,0,1,0.0,15.75,4.68,Kimberly Miller,49,Male,Cybersecurity,24,4.58,kingrobin,18,Female,jamesholt@yahoo.com,0,1,1,1,0.0
TT00129,U00208,CR00013,18/6/2025,0.0,PayPal,TC00040,Finance for Startups,1,0,0,0.0,15.84,2.0,Kimberly Miller,49,Male,Cybersecurity,24,4.58,kingrobin,18,Female,jamesholt@yahoo.com,0,1,1,1,0.0
TT00130,U00208,CR00052,22/8/2025,0.0,PayPal,TC00042,JavaScript Mastery,11,0,1,0.0,40.76,2.2,Yolanda Levine,49,Female,Machine Learning,21,4.97,kingrobin,18,Female,jamesholt@yahoo.com,0,1,1,1,0.0
TT00131,U00208,CR00047,29/10/2025,89.59,Credit Card,TC00040,Natural Language Processing,0,1,2,89.59,1.55,2.68,Kimberly Miller,49,Male,Cybersecurity,24,4.58,kingrobin,18,Female,jamesholt@yahoo.com,1,1,1,1,89.59
TT00132,U00208,CR00025,16/3/2025,299.57,Credit Card,TC00040,Statistical Analysis,3,1,1,299.57,48.32,3.74,Kimberly Miller,49,Male,Cybersecurity,24,4.58,kingrobin,18,Female,jamesholt@yahoo.com,1,1,1,1,299.57
TT00133,U00216,CR00059,16/3/2025,0.0,Bank Transfer,TC00042,Affiliate Marketing,5,0,2,0.0,5.95,4.66,Yolanda Levine,49,Female,Machine Learning,21,4.97,taylorelizabeth,23,Male,peckamy@outlook.com,0,1,1,1,0.0
TT00134,U00216,CR00054,29/11/2025,0.0,Bank Transfer,TC00042,Backend Development with Node.js,11,0,1,0.0,48.57,3.32,Yolanda Levine,49,Female,Machine Learning,21,4.97,taylorelizabeth,23,Male,peckamy@outlook.com,0,1,1,1,0.0
TT00135,U00216,CR00036,8/5/2025,0.0,Bank Transfer,TC00040,Agile Project Management,10,0,1,0.0,15.75,4.68,Kimberly Miller,49,Male,Cybersecurity,24,4.58,taylorelizabeth,23,Male,peckamy@outlook.com,0,1,1,1,0.0
TT00136,U00216,CR00024,1/5/2025,117.68,PayPal,TC00040,Big Data Analytics,3,1,0,117.68,48.09,2.57,Kimberly Miller,49,Male,Cybersecurity,24,4.58,taylorelizabeth,23,Male,peckamy@outlook.com,1,1,1,1,117.68
TT00137,U00216,CR00017,30/12/2025,0.0,Credit Card,TC00040,SEO Mastery,8,0,0,0.0,29.37,4.79,Kimberly Miller,49,Male,Cybersecurity,24,4.58,taylorelizabeth,23,Male,peckamy@outlook.com,0,1,1,1,0.0
TT00138,U00220,CR00010,19/4/2025,0.0,PayPal,TC00042,3D Modeling,4,0,0,0.0,15.29,4.45,Yolanda Levine,49,Female,Machine Learning,21,4.97,laura88,20,Male,dlewis@hotmail.com,0,1,1,1,0.0
TT00139,U00220,CR00014,25/4/2025,0.0,Bank Transfer,TC00040,Sales Mastery,1,0,0,0.0,22.29,3.15,Kimberly Miller,49,Male,Cybersecurity,24,4.58,laura88,20,Male,dlewis@hotmail.com,0,1,1,1,0.0
TT00140,U00220,CR00017,16/4/2025,0.0,PayPal,TC00042,SEO Mastery,8,0,0,0.0,29.37,4.79,Yolanda Levine,49,Female,Machine Learning,21,4.97,laura88,20,Male,dlewis@hotmail.com,0,1,1,1,0.0
TT00141,U00220,CR00003,8/4/2025,0.0,PayPal,TC00040,C++ for Beginners,9,0,1,0.0,19.53,3.85,Kimberly Miller,49,Male,Cybersecurity,24,4.58,laura88,20,Male,dlewis@hotmail.com,0,1,1,1,0.0
TT00142,U00238,CR00012,25/3/2025,487.92,Bank Transfer,TC00040,Business Strategy,1,1,0,487.92,36.01,3.64,Kimberly Miller,49,Male,Cybersecurity,24,4.58,joshuaescobar,24,Female,isaiahwest@outlook.com,1,1,1,1,487.92
TT00143,U00238,CR00041,20/11/2025,53.86,Credit Card,TC00040,Financial Accounting,6,1,1,53.86,47.08,2.47,Kimberly Miller,49,Male,Cybersecurity,24,4.58,joshuaescobar,24,Female,isaiahwest@outlook.com,1,1,1,1,53.86
TT00144,U00238,CR00001,24/8/2025,472.28,PayPal,TC00040,Python Basics,9,1,1,472.28,11.0,4.74,Kimberly Miller,49,Male,Cybersecurity,24,4.58,joshuaescobar,24,Female,isaiahwest@outlook.com,1,1,1,1,472.28
TT00145,U00238,CR00052,27/10/2025,0.0,PayPal,TC00040,JavaScript Mastery,11,0,1,0.0,40.76,2.2,Kimberly Miller,49,Male,Cybersecurity,24,4.58,joshuaescobar,24,Female,isaiahwest@outlook.com,0,1,1,1,0.0
TT00146,U00238,CR00002,6/10/2025,0.0,PayPal,TC00040,Java Programming,9,0,2,0.0,37.7,2.43,Kimberly Miller,49,Male,Cybersecurity,24,4.58,joshuaescobar,24,Female,isaiahwest@outlook.com,0,1,1,1,0.0
TT00147,U00251,CR00043,16/4/2025,0.0,Bank Transfer,TC00040,Corporate Finance,6,0,1,0.0,31.77,4.14,Kimberly Miller,49,Male,Cybersecurity,24,4.58,summersjamie,28,Female,daniel37@outlook.com,0,1,1,1,0.0
TT00148,U00251,CR00059,11/4/2025,0.0,Credit Card,TC00042,Affiliate Marketing,5,0,2,0.0,5.95,4.66,Yolanda Levine,49,Female,Machine Learning,21,4.97,summersjamie,28,Female,daniel37@outlook.com,0,1,1,1,0.0
TT00149,U00251,CR00040,4/1/2025,327.99,PayPal,TC00040,Leadership in Projects,10,1,1,327.99,12.13,1.51,Kimberly Miller,49,Male,Cybersecurity,24,4.58,summersjamie,28,Female,daniel37@outlook.com,1,1,1,1,327.99
TT00150,U00260,CR00060,8/6/2025,0.0,Bank Transfer,TC00042,Content Creation,5,0,1,0.0,8.95,2.14,Yolanda Levine,49,Female,Machine Learning,21,4.97,heather26,35,Male,denisesmith@yahoo.com,0,1,1,1,0.0
TT00151,U00260,CR00006,15/1/2025,276.37,Bank Transfer,TC00042,Graphic Design Basics,4,1,0,276.37,48.84,2.72,Yolanda Levine,49,Female,Machine Learning,21,4.97,heather26,35,Male,denisesmith@yahoo.com,1,1,1,1,276.37
TT00152,U00260,CR00039,15/9/2025,346.71,Bank Transfer,TC00040,Project Planning,10,1,0,346.71,3.42,1.23,Kimberly Miller,49,Male,Cybersecurity,24,4.58,heather26,35,Male,denisesmith@yahoo.com,1,1,1,1,346.71
TT00153,U00260,CR00028,8/2/2025,0.78,Bank Transfer,TC00042,Deep Learning,7,1,0,0.78,44.96,3.89,Yolanda Levine,49,Female,Machine Learning,21,4.97,heather26,35,Male,denisesmith@yahoo.com,1,1,1,1,0.78
TT00154,U00260,CR00026,23/11/2025,0.0,Credit Card,TC00042,Intro to Machine Learning,7,0,2,0.0,47.7,4.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,heather26,35,Male,denisesmith@yahoo.com,0,1,1,1,0.0
TT00155,U00265,CR00004,20/12/2025,0.0,Credit Card,TC00040,Advanced Python,9,0,1,0.0,45.13,2.88,Kimberly Miller,49,Male,Cybersecurity,24,4.58,william96,15,Male,kristenmaxwell@hotmail.com,0,1,1,1,0.0
TT00156,U00265,CR00010,14/1/2025,0.0,PayPal,TC00040,3D Modeling,4,0,0,0.0,15.29,4.45,Kimberly Miller,49,Male,Cybersecurity,24,4.58,william96,15,Male,kristenmaxwell@hotmail.com,0,1,1,1,0.0
TT00157,U00265,CR00059,22/3/2025,0.0,Bank Transfer,TC00040,Affiliate Marketing,5,0,2,0.0,5.95,4.66,Kimberly Miller,49,Male,Cybersecurity,24,4.58,william96,15,Male,kristenmaxwell@hotmail.com,0,1,1,1,0.0
TT00158,U00265,CR00042,24/4/2025,0.0,Bank Transfer,TC00042,Investment Strategies,6,0,2,0.0,34.83,4.1,Yolanda Levine,49,Female,Machine Learning,21,4.97,william96,15,Male,kristenmaxwell@hotmail.com,0,1,1,1,0.0
TT00159,U00265,CR00060,25/2/2025,0.0,PayPal,TC00042,Content Creation,5,0,1,0.0,8.95,2.14,Yolanda Levine,49,Female,Machine Learning,21,4.97,william96,15,Male,kristenmaxwell@hotmail.com,0,1,1,1,0.0
TT00160,U00272,CR00051,10/6/2025,37.89,Credit Card,TC00040,HTML & CSS,11,1,0,37.89,24.11,1.3,Kimberly Miller,49,Male,Cybersecurity,24,4.58,wvasquez,25,Male,ashley40@yahoo.com,1,1,1,1,37.89
TT00161,U00272,CR00022,20/6/2025,0.0,Credit Card,TC00042,Data Visualization,3,0,1,0.0,32.64,3.65,Yolanda Levine,49,Female,Machine Learning,21,4.97,wvasquez,25,Male,ashley40@yahoo.com,0,1,1,1,0.0
TT00162,U00272,CR00044,24/8/2025,119.04,Credit Card,TC00042,Personal Finance,6,1,2,119.04,23.41,2.75,Yolanda Levine,49,Female,Machine Learning,21,4.97,wvasquez,25,Male,ashley40@yahoo.com,1,1,1,1,119.04
TT00163,U00282,CR00007,20/12/2025,0.0,PayPal,TC00042,UI/UX Design,4,0,0,0.0,48.68,2.61,Yolanda Levine,49,Female,Machine Learning,21,4.97,eandrews,19,Male,jeremy00@outlook.com,0,1,1,1,0.0
TT00164,U00282,CR00020,11/6/2025,0.0,PayPal,TC00040,Email Marketing,8,0,2,0.0,46.25,4.11,Kimberly Miller,49,Male,Cybersecurity,24,4.58,eandrews,19,Male,jeremy00@outlook.com,0,1,1,1,0.0
TT00165,U00282,CR00029,7/3/2025,0.0,Bank Transfer,TC00042,Natural Language Processing,7,0,1,0.0,16.33,1.13,Yolanda Levine,49,Female,Machine Learning,21,4.97,eandrews,19,Male,jeremy00@outlook.com,0,1,1,1,0.0
TT00166,U00282,CR00014,18/11/2025,0.0,Bank Transfer,TC00042,Sales Mastery,1,0,0,0.0,22.29,3.15,Yolanda Levine,49,Female,Machine Learning,21,4.97,eandrews,19,Male,jeremy00@outlook.com,0,1,1,1,0.0
TT00167,U00282,CR00046,11/4/2025,248.1,PayPal,TC00042,AI for Beginners,0,1,1,248.1,9.4,1.2,Yolanda Levine,49,Female,Machine Learning,21,4.97,eandrews,19,Male,jeremy00@outlook.com,1,1,1,1,248.1
TT00168,U00292,CR00005,4/10/2025,0.0,Bank Transfer,TC00040,Full Stack Development,9,0,1,0.0,28.68,1.28,Kimberly Miller,49,Male,Cybersecurity,24,4.58,andrewbrown,33,Male,natalie44@gmail.com,0,1,1,1,0.0
TT00169,U00292,CR00038,4/4/2025,342.61,Bank Transfer,TC00040,Risk Management,10,1,2,342.61,17.14,4.84,Kimberly Miller,49,Male,Cybersecurity,24,4.58,andrewbrown,33,Male,natalie44@gmail.com,1,1,1,1,342.61
TT00170,U00293,CR00028,13/11/2025,0.78,Bank Transfer,TC00042,Deep Learning,7,1,0,0.78,44.96,3.89,Yolanda Levine,49,Female,Machine Learning,21,4.97,brian93,25,Female,reyesangela@gmail.com,1,1,1,1,0.78
TT00171,U00293,CR00016,10/12/2025,0.0,Bank Transfer,TC00042,Digital Marketing,8,0,2,0.0,42.68,4.72,Yolanda Levine,49,Female,Machine Learning,21,4.97,brian93,25,Female,reyesangela@gmail.com,0,1,1,1,0.0
TT00172,U00293,CR00025,22/1/2025,299.57,Credit Card,TC00040,Statistical Analysis,3,1,1,299.57,48.32,3.74,Kimberly Miller,49,Male,Cybersecurity,24,4.58,brian93,25,Female,reyesangela@gmail.com,1,1,1,1,299.57
TT00173,U00293,CR00049,15/1/2025,415.51,Credit Card,TC00042,Deep Learning,0,1,2,415.51,28.33,3.11,Yolanda Levine,49,Female,Machine Learning,21,4.97,brian93,25,Female,reyesangela@gmail.com,1,1,1,1,415.51
TT00174,U00298,CR00059,22/8/2025,0.0,PayPal,TC00040,Affiliate Marketing,5,0,2,0.0,5.95,4.66,Kimberly Miller,49,Male,Cybersecurity,24,4.58,steven02,32,Male,torresjoseph@outlook.com,0,1,1,1,0.0
TT00175,U00298,CR00026,12/9/2025,0.0,PayPal,TC00042,Intro to Machine Learning,7,0,2,0.0,47.7,4.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,steven02,32,Male,torresjoseph@outlook.com,0,1,1,1,0.0
TT00176,U00298,CR00039,16/7/2025,346.71,Credit Card,TC00040,Project Planning,10,1,0,346.71,3.42,1.23,Kimberly Miller,49,Male,Cybersecurity,24,4.58,steven02,32,Male,torresjoseph@outlook.com,1,1,1,1,346.71
TT00177,U00298,CR00040,6/1/2025,327.99,PayPal,TC00042,Leadership in Projects,10,1,1,327.99,12.13,1.51,Yolanda Levine,49,Female,Machine Learning,21,4.97,steven02,32,Male,torresjoseph@outlook.com,1,1,1,1,327.99
TT00178,U00301,CR00003,10/6/2025,0.0,Bank Transfer,TC00040,C++ for Beginners,9,0,1,0.0,19.53,3.85,Kimberly Miller,49,Male,Cybersecurity,24,4.58,shale,26,Male,zprice@gmail.com,0,1,1,1,0.0
TT00179,U00301,CR00037,24/7/2025,0.0,Bank Transfer,TC00040,Scrum Essentials,10,0,2,0.0,33.93,3.45,Kimberly Miller,49,Male,Cybersecurity,24,4.58,shale,26,Male,zprice@gmail.com,0,1,1,1,0.0
TT00180,U00301,CR00049,24/4/2025,415.51,PayPal,TC00040,Deep Learning,0,1,2,415.51,28.33,3.11,Kimberly Miller,49,Male,Cybersecurity,24,4.58,shale,26,Male,zprice@gmail.com,1,1,1,1,415.51
TT00181,U00301,CR00030,12/1/2025,0.0,Bank Transfer,TC00042,Reinforcement Learning,7,0,2,0.0,38.49,1.73,Yolanda Levine,49,Female,Machine Learning,21,4.97,shale,26,Male,zprice@gmail.com,0,1,1,1,0.0
TT00182,U00303,CR00014,6/4/2025,0.0,PayPal,TC00040,Sales Mastery,1,0,0,0.0,22.29,3.15,Kimberly Miller,49,Male,Cybersecurity,24,4.58,fcollins,35,Male,benjamin32@yahoo.com,0,1,1,1,0.0
TT00183,U00303,CR00053,8/4/2025,0.0,PayPal,TC00042,React for Beginners,11,0,0,0.0,40.07,2.67,Yolanda Levine,49,Female,Machine Learning,21,4.97,fcollins,35,Male,benjamin32@yahoo.com,0,1,1,1,0.0
TT00184,U00303,CR00039,15/8/2025,346.71,PayPal,TC00042,Project Planning,10,1,0,346.71,3.42,1.23,Yolanda Levine,49,Female,Machine Learning,21,4.97,fcollins,35,Male,benjamin32@yahoo.com,1,1,1,1,346.71
TT00185,U00310,CR00010,23/4/2025,0.0,Credit Card,TC00042,3D Modeling,4,0,0,0.0,15.29,4.45,Yolanda Levine,49,Female,Machine Learning,21,4.97,davidbarrera,26,Female,aray@yahoo.com,0,1,1,1,0.0
TT00186,U00310,CR00023,4/4/2025,0.0,PayPal,TC00040,Machine Learning Fundamentals,3,0,2,0.0,9.71,3.02,Kimberly Miller,49,Male,Cybersecurity,24,4.58,davidbarrera,26,Female,aray@yahoo.com,0,1,1,1,0.0
TT00187,U00310,CR00037,7/9/2025,0.0,PayPal,TC00040,Scrum Essentials,10,0,2,0.0,33.93,3.45,Kimberly Miller,49,Male,Cybersecurity,24,4.58,davidbarrera,26,Female,aray@yahoo.com,0,1,1,1,0.0
TT00188,U00315,CR00051,16/10/2025,37.89,Bank Transfer,TC00040,HTML & CSS,11,1,0,37.89,24.11,1.3,Kimberly Miller,49,Male,Cybersecurity,24,4.58,stephanie14,31,Female,desireereese@gmail.com,1,1,1,1,37.89
TT00189,U00315,CR00045,26/12/2025,0.0,PayPal,TC00040,Financial Modeling,6,0,0,0.0,6.36,1.59,Kimberly Miller,49,Male,Cybersecurity,24,4.58,stephanie14,31,Female,desireereese@gmail.com,0,1,1,1,0.0
TT00190,U00315,CR00060,30/8/2025,0.0,Credit Card,TC00040,Content Creation,5,0,1,0.0,8.95,2.14,Kimberly Miller,49,Male,Cybersecurity,24,4.58,stephanie14,31,Female,desireereese@gmail.com,0,1,1,1,0.0
TT00191,U00321,CR00043,6/5/2025,0.0,PayPal,TC00040,Corporate Finance,6,0,1,0.0,31.77,4.14,Kimberly Miller,49,Male,Cybersecurity,24,4.58,mhammond,28,Male,tsosa@gmail.com,0,1,1,1,0.0
TT00192,U00321,CR00047,4/1/2025,89.59,PayPal,TC00040,Natural Language Processing,0,1,2,89.59,1.55,2.68,Kimberly Miller,49,Male,Cybersecurity,24,4.58,mhammond,28,Male,tsosa@gmail.com,1,1,1,1,89.59
TT00193,U00321,CR00049,19/10/2025,415.51,Bank Transfer,TC00042,Deep Learning,0,1,2,415.51,28.33,3.11,Yolanda Levine,49,Female,Machine Learning,21,4.97,mhammond,28,Male,tsosa@gmail.com,1,1,1,1,415.51
TT00194,U00322,CR00041,26/6/2025,53.86,Credit Card,TC00040,Financial Accounting,6,1,1,53.86,47.08,2.47,Kimberly Miller,49,Male,Cybersecurity,24,4.58,idillon,23,Male,wmoore@gmail.com,1,1,1,1,53.86
TT00195,U00322,CR00048,26/6/2025,0.0,Bank Transfer,TC00040,AI Ethics,0,0,1,0.0,42.7,3.64,Kimberly Miller,49,Male,Cybersecurity,24,4.58,idillon,23,Male,wmoore@gmail.com,0,1,1,1,0.0
TT00196,U00322,CR00022,11/5/2025,0.0,Credit Card,TC00040,Data Visualization,3,0,1,0.0,32.64,3.65,Kimberly Miller,49,Male,Cybersecurity,24,4.58,idillon,23,Male,wmoore@gmail.com,0,1,1,1,0.0
TT00197,U00323,CR00005,2/3/2025,0.0,Credit Card,TC00042,Full Stack Development,9,0,1,0.0,28.68,1.28,Yolanda Levine,49,Female,Machine Learning,21,4.97,irichard,21,Female,robertsrobyn@yahoo.com,0,1,1,1,0.0
TT00198,U00323,CR00036,11/3/2025,0.0,Credit Card,TC00040,Agile Project Management,10,0,1,0.0,15.75,4.68,Kimberly Miller,49,Male,Cybersecurity,24,4.58,irichard,21,Female,robertsrobyn@yahoo.com,0,1,1,1,0.0
TT00199,U00323,CR00016,1/2/2025,0.0,PayPal,TC00040,Digital Marketing,8,0,2,0.0,42.68,4.72,Kimberly Miller,49,Male,Cybersecurity,24,4.58,irichard,21,Female,robertsrobyn@yahoo.com,0,1,1,1,0.0
TT00200,U00323,CR00033,9/2/2025,0.0,Bank Transfer,TC00040,Cybersecurity Fundamentals,2,0,2,0.0,48.25,3.93,Kimberly Miller,49,Male,Cybersecurity,24,4.58,irichard,21,Female,robertsrobyn@yahoo.com,0,1,1,1,0.0
TT00201,U00328,CR00042,18/1/2025,0.0,Credit Card,TC00042,Investment Strategies,6,0,2,0.0,34.83,4.1,Yolanda Levine,49,Female,Machine Learning,21,4.97,glennmoore,29,Female,kathygrimes@yahoo.com,0,1,1,1,0.0
TT00202,U00328,CR00003,6/6/2025,0.0,Credit Card,TC00042,C++ for Beginners,9,0,1,0.0,19.53,3.85,Yolanda Levine,49,Female,Machine Learning,21,4.97,glennmoore,29,Female,kathygrimes@yahoo.com,0,1,1,1,0.0
TT00203,U00328,CR00041,1/7/2025,53.86,Bank Transfer,TC00040,Financial Accounting,6,1,1,53.86,47.08,2.47,Kimberly Miller,49,Male,Cybersecurity,24,4.58,glennmoore,29,Female,kathygrimes@yahoo.com,1,1,1,1,53.86
TT00204,U00328,CR00004,21/9/2025,0.0,PayPal,TC00040,Advanced Python,9,0,1,0.0,45.13,2.88,Kimberly Miller,49,Male,Cybersecurity,24,4.58,glennmoore,29,Female,kathygrimes@yahoo.com,0,1,1,1,0.0
TT00205,U00328,CR00036,2/4/2025,0.0,Bank Transfer,TC00042,Agile Project Management,10,0,1,0.0,15.75,4.68,Yolanda Levine,49,Female,Machine Learning,21,4.97,glennmoore,29,Female,kathygrimes@yahoo.com,0,1,1,1,0.0
TT00206,U00329,CR00060,26/1/2025,0.0,Bank Transfer,TC00042,Content Creation,5,0,1,0.0,8.95,2.14,Yolanda Levine,49,Female,Machine Learning,21,4.97,ellisangela,20,Female,piercefrederick@gmail.com,0,1,1,1,0.0
TT00207,U00329,CR00021,29/9/2025,0.0,Credit Card,TC00042,Data Analysis with Python,3,0,2,0.0,1.2,3.6,Yolanda Levine,49,Female,Machine Learning,21,4.97,ellisangela,20,Female,piercefrederick@gmail.com,0,1,1,1,0.0
TT00208,U00329,CR00049,25/3/2025,415.51,PayPal,TC00042,Deep Learning,0,1,2,415.51,28.33,3.11,Yolanda Levine,49,Female,Machine Learning,21,4.97,ellisangela,20,Female,piercefrederick@gmail.com,1,1,1,1,415.51
TT00209,U00330,CR00051,12/12/2025,37.89,Bank Transfer,TC00042,HTML & CSS,11,1,0,37.89,24.11,1.3,Yolanda Levine,49,Female,Machine Learning,21,4.97,jsherman,15,Female,paulirwin@hotmail.com,1,1,1,1,37.89
TT00210,U00330,CR00040,11/2/2025,327.99,PayPal,TC00040,Leadership in Projects,10,1,1,327.99,12.13,1.51,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jsherman,15,Female,paulirwin@hotmail.com,1,1,1,1,327.99
TT00211,U00330,CR00054,20/12/2025,0.0,Bank Transfer,TC00040,Backend Development with Node.js,11,0,1,0.0,48.57,3.32,Kimberly Miller,49,Male,Cybersecurity,24,4.58,jsherman,15,Female,paulirwin@hotmail.com,0,1,1,1,0.0
TT00212,U00334,CR00024,21/1/2025,117.68,PayPal,TC00042,Big Data Analytics,3,1,0,117.68,48.09,2.57,Yolanda Levine,49,Female,Machine Learning,21,4.97,dianasanchez,24,Female,dmccarthy@hotmail.com,1,1,1,1,117.68
TT00213,U00334,CR00051,4/3/2025,37.89,PayPal,TC00040,HTML & CSS,11,1,0,37.89,24.11,1.3,Kimberly Miller,49,Male,Cybersecurity,24,4.58,dianasanchez,24,Female,dmccarthy@hotmail.com,1,1,1,1,37.89
TT00214,U00334,CR00046,18/2/2025,248.1,Bank Transfer,TC00040,AI for Beginners,0,1,1,248.1,9.4,1.2,Kimberly Miller,49,Male,Cybersecurity,24,4.58,dianasanchez,24,Female,dmccarthy@hotmail.com,1,1,1,1,248.1
TT00215,U00334,CR00042,6/10/2025,0.0,Bank Transfer,TC00040,Investment Strategies,6,0,2,0.0,34.83,4.1,Kimberly Miller,49,Male,Cybersecurity,24,4.58,dianasanchez,24,Female,dmccarthy@hotmail.com,0,1,1,1,0.0
TT00216,U00338,CR00023,25/8/2025,0.0,Bank Transfer,TC00040,Machine Learning Fundamentals,3,0,2,0.0,9.71,3.02,Kimberly Miller,49,Male,Cybersecurity,24,4.58,brianlee,23,Female,villegasbrandon@yahoo.com,0,1,1,1,0.0
TT00217,U00338,CR00009,28/11/2025,0.0,PayPal,TC00040,Web Design Fundamentals,4,0,1,0.0,48.19,4.51,Kimberly Miller,49,Male,Cybersecurity,24,4.58,brianlee,23,Female,villegasbrandon@yahoo.com,0,1,1,1,0.0
TT00218,U00338,CR00002,11/4/2025,0.0,PayPal,TC00040,Java Programming,9,0,2,0.0,37.7,2.43,Kimberly Miller,49,Male,Cybersecurity,24,4.58,brianlee,23,Female,villegasbrandon@yahoo.com,0,1,1,1,0.0
